Territory X Date,Target
French Guiana X 04/07/2020,1
French Guiana X 04/08/2020,1
French Guiana X 04/09/2020,1
French Guiana X 04/10/2020,1
French Guiana X 04/11/2020,1
French Guiana X 04/12/2020,1
French Guiana X 04/13/2020,1
French Guiana X 04/14/2020,1
French Guiana X 04/15/2020,1
French Guiana X 04/16/2020,1
French Guiana X 04/17/2020,1
French Guiana X 04/18/2020,1
French Guiana X 04/19/2020,1
French Guiana X 04/20/2020,1
French Guiana X 04/21/2020,1
French Guiana X 04/22/2020,1
French Guiana X 04/23/2020,1
French Guiana X 04/24/2020,1
French Guiana X 04/25/2020,1
French Guiana X 04/26/2020,1
French Guiana X 04/27/2020,1
French Guiana X 04/28/2020,1
French Guiana X 04/29/2020,1
French Guiana X 04/30/2020,1
French Guiana X 05/01/2020,1
French Guiana X 05/02/2020,1
French Guiana X 05/03/2020,1
French Guiana X 05/04/2020,1
French Guiana X 05/05/2020,1
French Guiana X 05/06/2020,1
French Guiana X 05/07/2020,1
French Guiana X 05/08/2020,1
French Guiana X 05/09/2020,1
French Guiana X 05/10/2020,1
French Guiana X 05/11/2020,1
French Guiana X 05/12/2020,1
French Guiana X 05/13/2020,1
French Guiana X 05/14/2020,1
French Guiana X 05/15/2020,1
French Guiana X 05/16/2020,1
French Guiana X 05/17/2020,1
French Guiana X 05/18/2020,1
French Guiana X 05/19/2020,1
French Guiana X 05/20/2020,1
French Guiana X 05/21/2020,1
French Guiana X 05/22/2020,1
French Guiana X 05/23/2020,1
French Guiana X 05/24/2020,1
French Guiana X 05/25/2020,1
French Guiana X 05/26/2020,1
French Guiana X 05/27/2020,1
French Guiana X 05/28/2020,1
French Guiana X 05/29/2020,1
French Guiana X 05/30/2020,1
French Guiana X 05/31/2020,1
French Guiana X 06/01/2020,1
French Guiana X 06/02/2020,1
French Guiana X 06/03/2020,1
French Guiana X 06/04/2020,1
French Guiana X 06/05/2020,1
French Guiana X 06/06/2020,1
French Guiana X 06/07/2020,1
French Polynesia X 03/06/2020,0
French Polynesia X 03/07/2020,0
French Polynesia X 03/08/2020,0
French Polynesia X 03/09/2020,0
French Polynesia X 03/10/2020,0
French Polynesia X 03/11/2020,0
French Polynesia X 03/12/2020,0
French Polynesia X 03/13/2020,0
French Polynesia X 03/14/2020,0
French Polynesia X 03/15/2020,0
French Polynesia X 03/16/2020,0
French Polynesia X 03/17/2020,0
French Polynesia X 03/18/2020,0
French Polynesia X 03/19/2020,0
French Polynesia X 03/20/2020,0
French Polynesia X 03/21/2020,0
French Polynesia X 03/22/2020,0
French Polynesia X 03/23/2020,0
French Polynesia X 03/24/2020,0
French Polynesia X 03/25/2020,0
French Polynesia X 03/26/2020,0
French Polynesia X 03/27/2020,0
French Polynesia X 03/28/2020,0
French Polynesia X 03/29/2020,0
French Polynesia X 03/30/2020,0
French Polynesia X 03/31/2020,0
French Polynesia X 04/01/2020,0
French Polynesia X 04/02/2020,1
French Polynesia X 04/03/2020,1
French Polynesia X 04/04/2020,1
French Polynesia X 04/05/2020,1
French Polynesia X 04/06/2020,1
French Polynesia X 04/07/2020,1
French Polynesia X 04/08/2020,1
French Polynesia X 04/09/2020,1
French Polynesia X 04/10/2020,1
French Polynesia X 04/11/2020,1
French Polynesia X 04/12/2020,1
French Polynesia X 04/13/2020,1
French Polynesia X 04/14/2020,1
French Polynesia X 04/15/2020,1
French Polynesia X 04/16/2020,1
French Polynesia X 04/17/2020,1
French Polynesia X 04/18/2020,1
French Polynesia X 04/19/2020,1
French Polynesia X 04/20/2020,1
French Polynesia X 04/21/2020,1
French Polynesia X 04/22/2020,1
French Polynesia X 04/23/2020,1
French Polynesia X 04/24/2020,1
French Polynesia X 04/25/2020,1
French Polynesia X 04/26/2020,1
French Polynesia X 04/27/2020,1
French Polynesia X 04/28/2020,1
French Polynesia X 04/29/2020,1
French Polynesia X 04/30/2020,1
French Polynesia X 05/01/2020,1
French Polynesia X 05/02/2020,1
French Polynesia X 05/03/2020,1
French Polynesia X 05/04/2020,1
French Polynesia X 05/05/2020,1
French Polynesia X 05/06/2020,1
French Polynesia X 05/07/2020,1
French Polynesia X 05/08/2020,1
French Polynesia X 05/09/2020,1
French Polynesia X 05/10/2020,1
French Polynesia X 05/11/2020,1
French Polynesia X 05/12/2020,1
French Polynesia X 05/13/2020,1
French Polynesia X 05/14/2020,1
French Polynesia X 05/15/2020,1
French Polynesia X 05/16/2020,1
French Polynesia X 05/17/2020,1
French Polynesia X 05/18/2020,1
French Polynesia X 05/19/2020,1
French Polynesia X 05/20/2020,1
French Polynesia X 05/21/2020,1
French Polynesia X 05/22/2020,1
French Polynesia X 05/23/2020,1
French Polynesia X 05/24/2020,1
French Polynesia X 05/25/2020,1
French Polynesia X 05/26/2020,1
French Polynesia X 05/27/2020,1
French Polynesia X 05/28/2020,1
French Polynesia X 05/29/2020,1
French Polynesia X 05/30/2020,1
French Polynesia X 05/31/2020,1
French Polynesia X 06/01/2020,1
French Polynesia X 06/02/2020,1
French Polynesia X 06/03/2020,1
French Polynesia X 06/04/2020,1
French Polynesia X 06/05/2020,1
French Polynesia X 06/06/2020,1
French Polynesia X 06/07/2020,1
Gabon X 03/06/2020,0
Gabon X 03/07/2020,0
Gabon X 03/08/2020,0
Gabon X 03/09/2020,0
Gabon X 03/10/2020,0
Gabon X 03/11/2020,0
Gabon X 03/12/2020,0
Gabon X 03/13/2020,0
Gabon X 03/14/2020,0
Gabon X 03/15/2020,0
Gabon X 03/16/2020,0
Gabon X 03/17/2020,0
Gabon X 03/18/2020,0
Gabon X 03/19/2020,0
Gabon X 03/20/2020,1
Gabon X 03/21/2020,1
Gabon X 03/22/2020,1
Gabon X 03/23/2020,1
Gabon X 03/24/2020,1
Gabon X 03/25/2020,1
Gabon X 03/26/2020,1
Gabon X 03/27/2020,1
Gabon X 03/28/2020,1
Gabon X 03/29/2020,1
Gabon X 03/30/2020,1
Gabon X 03/31/2020,1
Gabon X 04/01/2020,1
Gabon X 04/02/2020,2
Gabon X 04/03/2020,2
Gabon X 04/04/2020,2
Gabon X 04/05/2020,2
Gabon X 04/06/2020,2
Gabon X 04/07/2020,2
Gabon X 04/08/2020,3
Gabon X 04/09/2020,3
Gabon X 04/10/2020,3
Gabon X 04/11/2020,3
Gabon X 04/12/2020,3
Gabon X 04/13/2020,3
Gabon X 04/14/2020,3
Gabon X 04/15/2020,3
Gabon X 04/16/2020,4
Gabon X 04/17/2020,4
Gabon X 04/18/2020,4
Gabon X 04/19/2020,4
Gabon X 04/20/2020,4
Gabon X 04/21/2020,4
Gabon X 04/22/2020,4
Gabon X 04/23/2020,5
Gabon X 04/24/2020,5
Gabon X 04/25/2020,5
Gabon X 04/26/2020,5
Gabon X 04/27/2020,5
Gabon X 04/28/2020,5
Gabon X 04/29/2020,6
Gabon X 04/30/2020,6
Gabon X 05/01/2020,6
Gabon X 05/02/2020,6
Gabon X 05/03/2020,6
Gabon X 05/04/2020,6
Gabon X 05/05/2020,7
Gabon X 05/06/2020,7
Gabon X 05/07/2020,7
Gabon X 05/08/2020,7
Gabon X 05/09/2020,7
Gabon X 05/10/2020,8
Gabon X 05/11/2020,8
Gabon X 05/12/2020,8
Gabon X 05/13/2020,8
Gabon X 05/14/2020,8
Gabon X 05/15/2020,9
Gabon X 05/16/2020,9
Gabon X 05/17/2020,9
Gabon X 05/18/2020,9
Gabon X 05/19/2020,10
Gabon X 05/20/2020,10
Gabon X 05/21/2020,10
Gabon X 05/22/2020,10
Gabon X 05/23/2020,11
Gabon X 05/24/2020,11
Gabon X 05/25/2020,11
Gabon X 05/26/2020,11
Gabon X 05/27/2020,12
Gabon X 05/28/2020,12
Gabon X 05/29/2020,12
Gabon X 05/30/2020,12
Gabon X 05/31/2020,13
Gabon X 06/01/2020,13
Gabon X 06/02/2020,13
Gabon X 06/03/2020,13
Gabon X 06/04/2020,14
Gabon X 06/05/2020,14
Gabon X 06/06/2020,14
Gabon X 06/07/2020,15
Gambia (the) X 03/06/2020,0
Gambia (the) X 03/07/2020,0
Gambia (the) X 03/08/2020,0
Gambia (the) X 03/09/2020,0
Gambia (the) X 03/10/2020,0
Gambia (the) X 03/11/2020,0
Gambia (the) X 03/12/2020,0
Gambia (the) X 03/13/2020,0
Gambia (the) X 03/14/2020,0
Gambia (the) X 03/15/2020,0
Gambia (the) X 03/16/2020,0
Gambia (the) X 03/17/2020,0
Gambia (the) X 03/18/2020,0
Gambia (the) X 03/19/2020,0
Gambia (the) X 03/20/2020,0
Gambia (the) X 03/21/2020,0
Gambia (the) X 03/22/2020,0
Gambia (the) X 03/23/2020,1
Gambia (the) X 03/24/2020,1
Gambia (the) X 03/25/2020,1
Gambia (the) X 03/26/2020,1
Gambia (the) X 03/27/2020,1
Gambia (the) X 03/28/2020,1
Gambia (the) X 03/29/2020,1
Gambia (the) X 03/30/2020,1
Gambia (the) X 03/31/2020,1
Gambia (the) X 04/01/2020,1
Gambia (the) X 04/02/2020,2
Gambia (the) X 04/03/2020,2
Gambia (the) X 04/04/2020,3
Gambia (the) X 04/05/2020,3
Gambia (the) X 04/06/2020,3
Gambia (the) X 04/07/2020,3
Gambia (the) X 04/08/2020,3
Gambia (the) X 04/09/2020,3
Gambia (the) X 04/10/2020,3
Gambia (the) X 04/11/2020,3
Gambia (the) X 04/12/2020,3
Gambia (the) X 04/13/2020,3
Gambia (the) X 04/14/2020,4
Gambia (the) X 04/15/2020,4
Gambia (the) X 04/16/2020,5
Gambia (the) X 04/17/2020,5
Gambia (the) X 04/18/2020,5
Gambia (the) X 04/19/2020,5
Gambia (the) X 04/20/2020,5
Gambia (the) X 04/21/2020,5
Gambia (the) X 04/22/2020,5
Gambia (the) X 04/23/2020,5
Gambia (the) X 04/24/2020,5
Gambia (the) X 04/25/2020,5
Gambia (the) X 04/26/2020,6
Gambia (the) X 04/27/2020,6
Gambia (the) X 04/28/2020,7
Gambia (the) X 04/29/2020,7
Gambia (the) X 04/30/2020,7
Gambia (the) X 05/01/2020,7
Gambia (the) X 05/02/2020,7
Gambia (the) X 05/03/2020,7
Gambia (the) X 05/04/2020,8
Gambia (the) X 05/05/2020,8
Gambia (the) X 05/06/2020,8
Gambia (the) X 05/07/2020,8
Gambia (the) X 05/08/2020,8
Gambia (the) X 05/09/2020,8
Gambia (the) X 05/10/2020,9
Gambia (the) X 05/11/2020,9
Gambia (the) X 05/12/2020,10
Gambia (the) X 05/13/2020,10
Gambia (the) X 05/14/2020,10
Gambia (the) X 05/15/2020,10
Gambia (the) X 05/16/2020,10
Gambia (the) X 05/17/2020,10
Gambia (the) X 05/18/2020,10
Gambia (the) X 05/19/2020,10
Gambia (the) X 05/20/2020,11
Gambia (the) X 05/21/2020,11
Gambia (the) X 05/22/2020,12
Gambia (the) X 05/23/2020,12
Gambia (the) X 05/24/2020,12
Gambia (the) X 05/25/2020,12
Gambia (the) X 05/26/2020,12
Gambia (the) X 05/27/2020,13
Gambia (the) X 05/28/2020,13
Gambia (the) X 05/29/2020,13
Gambia (the) X 05/30/2020,13
Gambia (the) X 05/31/2020,13
Gambia (the) X 06/01/2020,13
Gambia (the) X 06/02/2020,13
Gambia (the) X 06/03/2020,15
Gambia (the) X 06/04/2020,15
Gambia (the) X 06/05/2020,15
Gambia (the) X 06/06/2020,15
Gambia (the) X 06/07/2020,15
Georgia X 03/06/2020,0
Georgia X 03/07/2020,0
Georgia X 03/08/2020,0
Georgia X 03/09/2020,0
Georgia X 03/10/2020,0
Georgia X 03/11/2020,0
Georgia X 03/12/2020,0
Georgia X 03/13/2020,0
Georgia X 03/14/2020,0
Georgia X 03/15/2020,0
Georgia X 03/16/2020,0
Georgia X 03/17/2020,0
Georgia X 03/18/2020,0
Georgia X 03/19/2020,0
Georgia X 03/20/2020,0
Georgia X 03/21/2020,0
Georgia X 03/22/2020,0
Georgia X 03/23/2020,0
Georgia X 03/24/2020,0
Georgia X 03/25/2020,0
Georgia X 03/26/2020,0
Georgia X 03/27/2020,0
Georgia X 03/28/2020,0
Georgia X 03/29/2020,0
Georgia X 03/30/2020,0
Georgia X 03/31/2020,0
Georgia X 04/01/2020,0
Georgia X 04/02/2020,1
Georgia X 04/03/2020,1
Georgia X 04/04/2020,1
Georgia X 04/05/2020,1
Georgia X 04/06/2020,1
Georgia X 04/07/2020,1
Georgia X 04/08/2020,1
Georgia X 04/09/2020,1
Georgia X 04/10/2020,1
Georgia X 04/11/2020,1
Georgia X 04/12/2020,1
Georgia X 04/13/2020,1
Georgia X 04/14/2020,1
Georgia X 04/15/2020,1
Georgia X 04/16/2020,1
Georgia X 04/17/2020,1
Georgia X 04/18/2020,1
Georgia X 04/19/2020,1
Georgia X 04/20/2020,1
Georgia X 04/21/2020,1
Georgia X 04/22/2020,1
Georgia X 04/23/2020,1
Georgia X 04/24/2020,1
Georgia X 04/25/2020,1
Georgia X 04/26/2020,1
Georgia X 04/27/2020,1
Georgia X 04/28/2020,1
Georgia X 04/29/2020,1
Georgia X 04/30/2020,1
Georgia X 05/01/2020,1
Georgia X 05/02/2020,1
Georgia X 05/03/2020,1
Georgia X 05/04/2020,1
Georgia X 05/05/2020,1
Georgia X 05/06/2020,1
Georgia X 05/07/2020,1
Georgia X 05/08/2020,1
Georgia X 05/09/2020,1
Georgia X 05/10/2020,1
Georgia X 05/11/2020,1
Georgia X 05/12/2020,1
Georgia X 05/13/2020,1
Georgia X 05/14/2020,1
Georgia X 05/15/2020,1
Georgia X 05/16/2020,1
Georgia X 05/17/2020,1
Georgia X 05/18/2020,1
Georgia X 05/19/2020,1
Georgia X 05/20/2020,1
Georgia X 05/21/2020,1
Georgia X 05/22/2020,1
Georgia X 05/23/2020,1
Georgia X 05/24/2020,1
Georgia X 05/25/2020,1
Georgia X 05/26/2020,1
Georgia X 05/27/2020,1
Georgia X 05/28/2020,1
Georgia X 05/29/2020,1
Georgia X 05/30/2020,1
Georgia X 05/31/2020,1
Georgia X 06/01/2020,1
Georgia X 06/02/2020,1
Georgia X 06/03/2020,1
Georgia X 06/04/2020,1
Georgia X 06/05/2020,1
Georgia X 06/06/2020,1
Georgia X 06/07/2020,1
Germany X 03/06/2020,0
Germany X 03/07/2020,0
Germany X 03/08/2020,0
Germany X 03/09/2020,2
Germany X 03/10/2020,2
Germany X 03/11/2020,3
Germany X 03/12/2020,3
Germany X 03/13/2020,7
Germany X 03/14/2020,9
Germany X 03/15/2020,11
Germany X 03/16/2020,17
Germany X 03/17/2020,24
Germany X 03/18/2020,28
Germany X 03/19/2020,44
Germany X 03/20/2020,67
Germany X 03/21/2020,84
Germany X 03/22/2020,94
Germany X 03/23/2020,123
Germany X 03/24/2020,157
Germany X 03/25/2020,206
Germany X 03/26/2020,267
Germany X 03/27/2020,342
Germany X 03/28/2020,433
Germany X 03/29/2020,533
Germany X 03/30/2020,645
Germany X 03/31/2020,775
Germany X 04/01/2020,920
Germany X 04/02/2020,1076
Germany X 04/03/2020,1236
Germany X 04/04/2020,1428
Germany X 04/05/2020,1637
Germany X 04/06/2020,1873
Germany X 04/07/2020,2133
Germany X 04/08/2020,2420
Germany X 04/09/2020,2734
Germany X 04/10/2020,3069
Germany X 04/11/2020,3428
Germany X 04/12/2020,3817
Germany X 04/13/2020,4232
Germany X 04/14/2020,4665
Germany X 04/15/2020,5115
Germany X 04/16/2020,5607
Germany X 04/17/2020,6128
Germany X 04/18/2020,6688
Germany X 04/19/2020,7283
Germany X 04/20/2020,7914
Germany X 04/21/2020,8585
Germany X 04/22/2020,9286
Germany X 04/23/2020,10022
Germany X 04/24/2020,10798
Germany X 04/25/2020,11611
Germany X 04/26/2020,12451
Germany X 04/27/2020,13317
Germany X 04/28/2020,14235
Germany X 04/29/2020,15191
Germany X 04/30/2020,16195
Germany X 05/01/2020,17243
Germany X 05/02/2020,18337
Germany X 05/03/2020,19480
Germany X 05/04/2020,20663
Germany X 05/05/2020,21889
Germany X 05/06/2020,23164
Germany X 05/07/2020,24485
Germany X 05/08/2020,25841
Germany X 05/09/2020,27232
Germany X 05/10/2020,28684
Germany X 05/11/2020,30181
Germany X 05/12/2020,31735
Germany X 05/13/2020,33341
Germany X 05/14/2020,35002
Germany X 05/15/2020,36718
Germany X 05/16/2020,38483
Germany X 05/17/2020,40300
Germany X 05/18/2020,42173
Germany X 05/19/2020,44100
Germany X 05/20/2020,46070
Germany X 05/21/2020,48083
Germany X 05/22/2020,50163
Germany X 05/23/2020,52296
Germany X 05/24/2020,54493
Germany X 05/25/2020,56750
Germany X 05/26/2020,59069
Germany X 05/27/2020,61451
Germany X 05/28/2020,63889
Germany X 05/29/2020,66386
Germany X 05/30/2020,68946
Germany X 05/31/2020,71568
Germany X 06/01/2020,74239
Germany X 06/02/2020,76960
Germany X 06/03/2020,79755
Germany X 06/04/2020,82610
Germany X 06/05/2020,85536
Germany X 06/06/2020,88528
Germany X 06/07/2020,91589
Ghana X 03/06/2020,0
Ghana X 03/07/2020,0
Ghana X 03/08/2020,0
Ghana X 03/09/2020,0
Ghana X 03/10/2020,0
Ghana X 03/11/2020,0
Ghana X 03/12/2020,0
Ghana X 03/13/2020,0
Ghana X 03/14/2020,0
Ghana X 03/15/2020,0
Ghana X 03/16/2020,0
Ghana X 03/17/2020,0
Ghana X 03/18/2020,0
Ghana X 03/19/2020,0
Ghana X 03/20/2020,0
Ghana X 03/21/2020,1
Ghana X 03/22/2020,1
Ghana X 03/23/2020,2
Ghana X 03/24/2020,2
Ghana X 03/25/2020,4
Ghana X 03/26/2020,4
Ghana X 03/27/2020,4
Ghana X 03/28/2020,5
Ghana X 03/29/2020,5
Ghana X 03/30/2020,5
Ghana X 03/31/2020,5
Ghana X 04/01/2020,5
Ghana X 04/02/2020,7
Ghana X 04/03/2020,7
Ghana X 04/04/2020,8
Ghana X 04/05/2020,9
Ghana X 04/06/2020,11
Ghana X 04/07/2020,12
Ghana X 04/08/2020,12
Ghana X 04/09/2020,14
Ghana X 04/10/2020,15
Ghana X 04/11/2020,15
Ghana X 04/12/2020,16
Ghana X 04/13/2020,17
Ghana X 04/14/2020,19
Ghana X 04/15/2020,20
Ghana X 04/16/2020,22
Ghana X 04/17/2020,23
Ghana X 04/18/2020,27
Ghana X 04/19/2020,28
Ghana X 04/20/2020,30
Ghana X 04/21/2020,32
Ghana X 04/22/2020,34
Ghana X 04/23/2020,36
Ghana X 04/24/2020,37
Ghana X 04/25/2020,39
Ghana X 04/26/2020,42
Ghana X 04/27/2020,45
Ghana X 04/28/2020,48
Ghana X 04/29/2020,50
Ghana X 04/30/2020,55
Ghana X 05/01/2020,57
Ghana X 05/02/2020,60
Ghana X 05/03/2020,64
Ghana X 05/04/2020,67
Ghana X 05/05/2020,70
Ghana X 05/06/2020,73
Ghana X 05/07/2020,76
Ghana X 05/08/2020,81
Ghana X 05/09/2020,84
Ghana X 05/10/2020,89
Ghana X 05/11/2020,93
Ghana X 05/12/2020,99
Ghana X 05/13/2020,103
Ghana X 05/14/2020,107
Ghana X 05/15/2020,113
Ghana X 05/16/2020,117
Ghana X 05/17/2020,122
Ghana X 05/18/2020,126
Ghana X 05/19/2020,131
Ghana X 05/20/2020,137
Ghana X 05/21/2020,142
Ghana X 05/22/2020,148
Ghana X 05/23/2020,154
Ghana X 05/24/2020,161
Ghana X 05/25/2020,167
Ghana X 05/26/2020,173
Ghana X 05/27/2020,180
Ghana X 05/28/2020,186
Ghana X 05/29/2020,193
Ghana X 05/30/2020,199
Ghana X 05/31/2020,205
Ghana X 06/01/2020,213
Ghana X 06/02/2020,220
Ghana X 06/03/2020,228
Ghana X 06/04/2020,235
Ghana X 06/05/2020,245
Ghana X 06/06/2020,252
Ghana X 06/07/2020,260
Greece X 03/06/2020,0
Greece X 03/07/2020,0
Greece X 03/08/2020,0
Greece X 03/09/2020,0
Greece X 03/10/2020,0
Greece X 03/11/2020,1
Greece X 03/12/2020,1
Greece X 03/13/2020,1
Greece X 03/14/2020,3
Greece X 03/15/2020,4
Greece X 03/16/2020,4
Greece X 03/17/2020,5
Greece X 03/18/2020,5
Greece X 03/19/2020,6
Greece X 03/20/2020,6
Greece X 03/21/2020,13
Greece X 03/22/2020,15
Greece X 03/23/2020,17
Greece X 03/24/2020,20
Greece X 03/25/2020,22
Greece X 03/26/2020,26
Greece X 03/27/2020,28
Greece X 03/28/2020,32
Greece X 03/29/2020,38
Greece X 03/30/2020,43
Greece X 03/31/2020,49
Greece X 04/01/2020,50
Greece X 04/02/2020,63
Greece X 04/03/2020,70
Greece X 04/04/2020,77
Greece X 04/05/2020,84
Greece X 04/06/2020,91
Greece X 04/07/2020,100
Greece X 04/08/2020,107
Greece X 04/09/2020,116
Greece X 04/10/2020,128
Greece X 04/11/2020,138
Greece X 04/12/2020,150
Greece X 04/13/2020,156
Greece X 04/14/2020,174
Greece X 04/15/2020,186
Greece X 04/16/2020,198
Greece X 04/17/2020,212
Greece X 04/18/2020,225
Greece X 04/19/2020,241
Greece X 04/20/2020,254
Greece X 04/21/2020,270
Greece X 04/22/2020,288
Greece X 04/23/2020,305
Greece X 04/24/2020,323
Greece X 04/25/2020,337
Greece X 04/26/2020,361
Greece X 04/27/2020,380
Greece X 04/28/2020,400
Greece X 04/29/2020,421
Greece X 04/30/2020,441
Greece X 05/01/2020,464
Greece X 05/02/2020,485
Greece X 05/03/2020,508
Greece X 05/04/2020,534
Greece X 05/05/2020,559
Greece X 05/06/2020,585
Greece X 05/07/2020,607
Greece X 05/08/2020,638
Greece X 05/09/2020,666
Greece X 05/10/2020,694
Greece X 05/11/2020,723
Greece X 05/12/2020,752
Greece X 05/13/2020,783
Greece X 05/14/2020,813
Greece X 05/15/2020,845
Greece X 05/16/2020,879
Greece X 05/17/2020,913
Greece X 05/18/2020,948
Greece X 05/19/2020,979
Greece X 05/20/2020,1020
Greece X 05/21/2020,1056
Greece X 05/22/2020,1094
Greece X 05/23/2020,1132
Greece X 05/24/2020,1171
Greece X 05/25/2020,1211
Greece X 05/26/2020,1251
Greece X 05/27/2020,1292
Greece X 05/28/2020,1337
Greece X 05/29/2020,1380
Greece X 05/30/2020,1426
Greece X 05/31/2020,1466
Greece X 06/01/2020,1518
Greece X 06/02/2020,1565
Greece X 06/03/2020,1612
Greece X 06/04/2020,1661
Greece X 06/05/2020,1710
Greece X 06/06/2020,1761
Greece X 06/07/2020,1811
Greenland X 03/06/2020,0
Greenland X 03/07/2020,0
Greenland X 03/08/2020,0
Greenland X 03/09/2020,0
Greenland X 03/10/2020,0
Greenland X 03/11/2020,0
Greenland X 03/12/2020,0
Greenland X 03/13/2020,0
Greenland X 03/14/2020,0
Greenland X 03/15/2020,0
Greenland X 03/16/2020,0
Greenland X 03/17/2020,0
Greenland X 03/18/2020,0
Greenland X 03/19/2020,0
Greenland X 03/20/2020,0
Greenland X 03/21/2020,0
Greenland X 03/22/2020,0
Greenland X 03/23/2020,0
Greenland X 03/24/2020,0
Greenland X 03/25/2020,0
Greenland X 03/26/2020,0
Greenland X 03/27/2020,0
Greenland X 03/28/2020,0
Greenland X 03/29/2020,0
Greenland X 03/30/2020,0
Greenland X 03/31/2020,0
Greenland X 04/01/2020,0
Greenland X 04/02/2020,1
Greenland X 04/03/2020,1
Greenland X 04/04/2020,1
Greenland X 04/05/2020,1
Greenland X 04/06/2020,1
Greenland X 04/07/2020,1
Greenland X 04/08/2020,1
Greenland X 04/09/2020,1
Greenland X 04/10/2020,1
Greenland X 04/11/2020,1
Greenland X 04/12/2020,1
Greenland X 04/13/2020,1
Greenland X 04/14/2020,1
Greenland X 04/15/2020,1
Greenland X 04/16/2020,1
Greenland X 04/17/2020,1
Greenland X 04/18/2020,1
Greenland X 04/19/2020,1
Greenland X 04/20/2020,1
Greenland X 04/21/2020,1
Greenland X 04/22/2020,1
Greenland X 04/23/2020,1
Greenland X 04/24/2020,1
Greenland X 04/25/2020,1
Greenland X 04/26/2020,1
Greenland X 04/27/2020,1
Greenland X 04/28/2020,1
Greenland X 04/29/2020,1
Greenland X 04/30/2020,1
Greenland X 05/01/2020,1
Greenland X 05/02/2020,1
Greenland X 05/03/2020,1
Greenland X 05/04/2020,1
Greenland X 05/05/2020,1
Greenland X 05/06/2020,1
Greenland X 05/07/2020,1
Greenland X 05/08/2020,1
Greenland X 05/09/2020,1
Greenland X 05/10/2020,1
Greenland X 05/11/2020,1
Greenland X 05/12/2020,1
Greenland X 05/13/2020,1
Greenland X 05/14/2020,1
Greenland X 05/15/2020,1
Greenland X 05/16/2020,1
Greenland X 05/17/2020,1
Greenland X 05/18/2020,1
Greenland X 05/19/2020,1
Greenland X 05/20/2020,1
Greenland X 05/21/2020,1
Greenland X 05/22/2020,1
Greenland X 05/23/2020,1
Greenland X 05/24/2020,1
Greenland X 05/25/2020,1
Greenland X 05/26/2020,1
Greenland X 05/27/2020,1
Greenland X 05/28/2020,1
Greenland X 05/29/2020,1
Greenland X 05/30/2020,1
Greenland X 05/31/2020,1
Greenland X 06/01/2020,1
Greenland X 06/02/2020,1
Greenland X 06/03/2020,1
Greenland X 06/04/2020,1
Greenland X 06/05/2020,1
Greenland X 06/06/2020,1
Greenland X 06/07/2020,1
Grenada X 03/06/2020,0
Grenada X 03/07/2020,0
Grenada X 03/08/2020,0
Grenada X 03/09/2020,0
Grenada X 03/10/2020,0
Grenada X 03/11/2020,0
Grenada X 03/12/2020,0
Grenada X 03/13/2020,0
Grenada X 03/14/2020,0
Grenada X 03/15/2020,0
Grenada X 03/16/2020,0
Grenada X 03/17/2020,0
Grenada X 03/18/2020,0
Grenada X 03/19/2020,0
Grenada X 03/20/2020,0
Grenada X 03/21/2020,0
Grenada X 03/22/2020,0
Grenada X 03/23/2020,0
Grenada X 03/24/2020,0
Grenada X 03/25/2020,0
Grenada X 03/26/2020,0
Grenada X 03/27/2020,0
Grenada X 03/28/2020,0
Grenada X 03/29/2020,0
Grenada X 03/30/2020,0
Grenada X 03/31/2020,0
Grenada X 04/01/2020,0
Grenada X 04/02/2020,1
Grenada X 04/03/2020,1
Grenada X 04/04/2020,1
Grenada X 04/05/2020,1
Grenada X 04/06/2020,1
Grenada X 04/07/2020,1
Grenada X 04/08/2020,1
Grenada X 04/09/2020,1
Grenada X 04/10/2020,1
Grenada X 04/11/2020,1
Grenada X 04/12/2020,1
Grenada X 04/13/2020,1
Grenada X 04/14/2020,1
Grenada X 04/15/2020,1
Grenada X 04/16/2020,1
Grenada X 04/17/2020,1
Grenada X 04/18/2020,1
Grenada X 04/19/2020,1
Grenada X 04/20/2020,1
Grenada X 04/21/2020,1
Grenada X 04/22/2020,1
Grenada X 04/23/2020,1
Grenada X 04/24/2020,1
Grenada X 04/25/2020,1
Grenada X 04/26/2020,1
Grenada X 04/27/2020,1
Grenada X 04/28/2020,1
Grenada X 04/29/2020,1
Grenada X 04/30/2020,1
Grenada X 05/01/2020,1
Grenada X 05/02/2020,1
Grenada X 05/03/2020,1
Grenada X 05/04/2020,1
Grenada X 05/05/2020,1
Grenada X 05/06/2020,1
Grenada X 05/07/2020,1
Grenada X 05/08/2020,1
Grenada X 05/09/2020,1
Grenada X 05/10/2020,1
Grenada X 05/11/2020,1
Grenada X 05/12/2020,1
Grenada X 05/13/2020,1
Grenada X 05/14/2020,1
Grenada X 05/15/2020,1
Grenada X 05/16/2020,1
Grenada X 05/17/2020,1
Grenada X 05/18/2020,1
Grenada X 05/19/2020,1
Grenada X 05/20/2020,1
Grenada X 05/21/2020,1
Grenada X 05/22/2020,1
Grenada X 05/23/2020,1
Grenada X 05/24/2020,1
Grenada X 05/25/2020,1
Grenada X 05/26/2020,1
Grenada X 05/27/2020,1
Grenada X 05/28/2020,1
Grenada X 05/29/2020,1
Grenada X 05/30/2020,1
Grenada X 05/31/2020,1
Grenada X 06/01/2020,1
Grenada X 06/02/2020,1
Grenada X 06/03/2020,1
